timestamp,time,temperature,target_temp,kp,ki,kd,control_period,max_duty,pid_output,error,integral_error,derivative_error,heat_input,heat_loss
1759194052571,2025-09-30 09:00:52.571,25.59,30.0,1.0,0.08,0.05,100,100,-1.78,1.08,-35.79,-0.07,0.0,0.138
1759194057571,2025-09-30 09:00:57.571,28.52,30.0,1.0,0.08,0.05,100,100,3.34,4.41,-13.76,0.66,0.05,0.072
1759194062571,2025-09-30 09:01:02.571,28.23,30.0,1.0,0.08,0.05,100,100,0.95,1.48,-6.34,-0.58,0.014,0.13
1759194067571,2025-09-30 09:01:07.571,28.6,30.0,1.0,0.08,0.05,100,100,1.98,1.77,2.52,0.06,0.03,0.125
1759194072571,2025-09-30 09:01:12.571,31.17,30.0,1.0,0.08,0.05,100,100,2.16,1.4,9.52,-0.07,0.032,0.132
1759194077571,2025-09-30 09:01:17.571,31.54,30.0,1.0,0.08,0.05,100,100,-0.91,-1.17,3.65,-0.51,0.0,0.183
1759194082571,2025-09-30 09:01:22.571,30.63,30.0,1.0,0.08,0.05,100,100,-1.86,-1.54,-4.04,-0.07,0.0,0.191
1759194087571,2025-09-30 09:01:27.571,30.03,30.0,1.0,0.08,0.05,100,100,-1.2,-0.63,-7.21,0.18,0.0,0.173
1759194092571,2025-09-30 09:01:32.571,26.23,30.0,1.0,0.08,0.05,100,100,-0.61,-0.03,-7.34,0.12,0.0,0.161
1759194097571,2025-09-30 09:01:37.571,24.6,30.0,1.0,0.08,0.05,100,100,4.73,3.77,11.53,0.76,0.071,0.085
1759194102571,2025-09-30 09:01:42.571,23.34,30.0,1.0,0.08,0.05,100,100,8.49,5.4,38.51,0.32,0.127,0.052
1759194107571,2025-09-30 09:01:47.571,23.54,30.0,1.0,0.08,0.05,100,100,12.41,6.66,71.79,0.25,0.186,0.027
1759194112571,2025-09-30 09:01:52.571,21.58,30.0,1.0,0.08,0.05,100,100,14.46,6.46,100.0,-0.04,0.217,0.031
1759194117571,2025-09-30 09:01:57.571,21.82,30.0,1.0,0.08,0.05,100,100,16.44,8.42,100.0,0.39,0.247,-0.008
1759194122571,2025-09-30 09:02:02.571,21.72,30.0,1.0,0.08,0.05,100,100,16.18,8.18,100.0,-0.05,0.243,-0.004
1759194127571,2025-09-30 09:02:07.571,21.32,30.0,1.0,0.08,0.05,100,100,16.28,8.28,100.0,0.02,0.244,-0.006
1759194132571,2025-09-30 09:02:12.571,23.29,30.0,1.0,0.08,0.05,100,100,16.68,8.68,100.0,0.08,0.25,-0.014
1759194137571,2025-09-30 09:02:17.571,24.14,30.0,1.0,0.08,0.05,100,100,14.69,6.71,100.0,-0.39,0.22,0.026
1759194142571,2025-09-30 09:02:22.571,25.4,30.0,1.0,0.08,0.05,100,100,13.85,5.86,100.0,-0.17,0.208,0.043
1759194147571,2025-09-30 09:02:27.571,23.86,30.0,1.0,0.08,0.05,100,100,12.59,4.6,100.0,-0.25,0.189,0.068
1759194152571,2025-09-30 09:02:32.571,20.35,30.0,1.0,0.08,0.05,100,100,14.15,6.14,100.0,0.31,0.212,0.037
1759194157571,2025-09-30 09:02:37.571,19.27,30.0,1.0,0.08,0.05,100,100,17.69,9.65,100.0,0.7,0.265,-0.033
1759194162571,2025-09-30 09:02:42.571,19.27,30.0,1.0,0.08,0.05,100,100,18.74,10.73,100.0,0.21,0.281,-0.055
1759194167571,2025-09-30 09:02:47.571,18.31,30.0,1.0,0.08,0.05,100,100,18.73,10.73,100.0,0.0,0.281,-0.055
1759194172571,2025-09-30 09:02:52.571,16.8,30.0,1.0,0.08,0.05,100,100,19.7,11.69,100.0,0.19,0.295,-0.074
1759194177571,2025-09-30 09:02:57.571,14.48,30.0,1.0,0.08,0.05,100,100,21.21,13.2,100.0,0.3,0.318,-0.104
1759194182571,2025-09-30 09:03:02.571,16.14,30.0,1.0,0.08,0.05,100,100,23.54,15.52,100.0,0.46,0.353,-0.15
1759194187571,2025-09-30 09:03:07.571,14.13,30.0,1.0,0.08,0.05,100,100,21.85,13.86,100.0,-0.33,0.328,-0.117
1759194192571,2025-09-30 09:03:12.571,12.4,30.0,1.0,0.08,0.05,100,100,23.89,15.87,100.0,0.4,0.358,-0.157
1759194197571,2025-09-30 09:03:17.571,12.96,30.0,1.0,0.08,0.05,100,100,25.62,17.6,100.0,0.35,0.384,-0.192
1759194202571,2025-09-30 09:03:22.571,15.22,30.0,1.0,0.08,0.05,100,100,25.03,17.04,100.0,-0.11,0.375,-0.181
1759194207571,2025-09-30 09:03:27.571,12.33,30.0,1.0,0.08,0.05,100,100,22.76,14.78,100.0,-0.45,0.341,-0.136
1759194212571,2025-09-30 09:03:32.571,14.64,30.0,1.0,0.08,0.05,100,100,25.7,17.67,100.0,0.58,0.386,-0.193
1759194217571,2025-09-30 09:03:37.571,15.41,30.0,1.0,0.08,0.05,100,100,23.34,15.36,100.0,-0.46,0.35,-0.147
1759194222571,2025-09-30 09:03:42.571,15.86,30.0,1.0,0.08,0.05,100,100,22.58,14.59,100.0,-0.15,0.339,-0.132
1759194227571,2025-09-30 09:03:47.571,14.36,30.0,1.0,0.08,0.05,100,100,22.14,14.14,100.0,-0.09,0.332,-0.123
1759194232571,2025-09-30 09:03:52.571,13.16,30.0,1.0,0.08,0.05,100,100,23.66,15.64,100.0,0.3,0.355,-0.153
1759194237571,2025-09-30 09:03:57.571,13.11,30.0,1.0,0.08,0.05,100,100,24.85,16.84,100.0,0.24,0.373,-0.177
1759194242571,2025-09-30 09:04:02.571,13.42,30.0,1.0,0.08,0.05,100,100,24.89,16.89,100.0,0.01,0.373,-0.178
1759194247571,2025-09-30 09:04:07.571,11.91,30.0,1.0,0.08,0.05,100,100,24.58,16.58,100.0,-0.06,0.369,-0.172
1759194252571,2025-09-30 09:04:12.571,10.31,30.0,1.0,0.08,0.05,100,100,26.1,18.09,100.0,0.3,0.392,-0.202
1759194257571,2025-09-30 09:04:17.571,11.39,30.0,1.0,0.08,0.05,100,100,27.71,19.69,100.0,0.32,0.416,-0.234
1759194262571,2025-09-30 09:04:22.571,9.46,30.0,1.0,0.08,0.05,100,100,26.6,18.61,100.0,-0.22,0.399,-0.212
1759194267571,2025-09-30 09:04:27.571,13.1,30.0,1.0,0.08,0.05,100,100,28.56,20.54,100.0,0.39,0.428,-0.251
1759194272571,2025-09-30 09:04:32.571,13.53,30.0,1.0,0.08,0.05,100,100,24.87,16.9,100.0,-0.73,0.373,-0.178
1759194277571,2025-09-30 09:04:37.571,13.42,30.0,1.0,0.08,0.05,100,100,24.46,16.47,100.0,-0.09,0.367,-0.169
1759194282571,2025-09-30 09:04:42.571,15.68,30.0,1.0,0.08,0.05,100,100,24.59,16.58,100.0,0.02,0.369,-0.172
1759194287571,2025-09-30 09:04:47.571,17.22,30.0,1.0,0.08,0.05,100,100,22.3,14.32,100.0,-0.45,0.334,-0.126
1759194292571,2025-09-30 09:04:52.571,15.29,30.0,1.0,0.08,0.05,100,100,20.77,12.78,100.0,-0.31,0.312,-0.096
1759194297571,2025-09-30 09:04:57.571,18.72,30.0,1.0,0.08,0.05,100,100,22.73,14.71,100.0,0.38,0.341,-0.134
1759194302571,2025-09-30 09:05:02.571,19.65,30.0,1.0,0.08,0.05,100,100,19.24,11.28,100.0,-0.69,0.289,-0.066
1759194307571,2025-09-30 09:05:07.571,18.93,30.0,1.0,0.08,0.05,100,100,18.35,10.35,100.0,-0.18,0.275,-0.047
1759194312571,2025-09-30 09:05:12.571,18.32,30.0,1.0,0.08,0.05,100,100,19.08,11.07,100.0,0.14,0.286,-0.061
1759194317571,2025-09-30 09:05:17.571,17.1,30.0,1.0,0.08,0.05,100,100,19.69,11.68,100.0,0.12,0.295,-0.074
1759194322571,2025-09-30 09:05:22.571,18.63,30.0,1.0,0.08,0.05,100,100,20.91,12.9,100.0,0.24,0.314,-0.098
1759194327571,2025-09-30 09:05:27.571,19.93,30.0,1.0,0.08,0.05,100,100,19.35,11.37,100.0,-0.31,0.29,-0.067
1759194332571,2025-09-30 09:05:32.571,18.74,30.0,1.0,0.08,0.05,100,100,18.06,10.07,100.0,-0.26,0.271,-0.041
1759194337571,2025-09-30 09:05:37.571,18.8,30.0,1.0,0.08,0.05,100,100,19.28,11.26,100.0,0.24,0.289,-0.065
1759194342571,2025-09-30 09:05:42.571,19.58,30.0,1.0,0.08,0.05,100,100,19.2,11.2,100.0,-0.01,0.288,-0.064
1759194347571,2025-09-30 09:05:47.571,19.09,30.0,1.0,0.08,0.05,100,100,18.42,10.42,100.0,-0.16,0.276,-0.048
1759194352571,2025-09-30 09:05:52.571,17.68,30.0,1.0,0.08,0.05,100,100,18.91,10.91,100.0,0.1,0.284,-0.058
1759194357571,2025-09-30 09:05:57.571,16.98,30.0,1.0,0.08,0.05,100,100,20.34,12.32,100.0,0.28,0.305,-0.086
1759194362571,2025-09-30 09:06:02.571,17.59,30.0,1.0,0.08,0.05,100,100,21.03,13.02,100.0,0.14,0.315,-0.1
1759194367571,2025-09-30 09:06:07.571,18.03,30.0,1.0,0.08,0.05,100,100,20.4,12.41,100.0,-0.12,0.306,-0.088
1759194372571,2025-09-30 09:06:12.571,15.65,30.0,1.0,0.08,0.05,100,100,19.96,11.97,100.0,-0.09,0.299,-0.079
1759194377571,2025-09-30 09:06:17.571,15.4,30.0,1.0,0.08,0.05,100,100,22.38,14.35,100.0,0.48,0.336,-0.127
1759194382571,2025-09-30 09:06:22.571,14.76,30.0,1.0,0.08,0.05,100,100,22.61,14.6,100.0,0.05,0.339,-0.132
1759194387571,2025-09-30 09:06:27.571,13.2,30.0,1.0,0.08,0.05,100,100,23.25,15.24,100.0,0.13,0.349,-0.145
1759194392571,2025-09-30 09:06:32.571,12.82,30.0,1.0,0.08,0.05,100,100,24.82,16.8,100.0,0.31,0.372,-0.176
1759194397571,2025-09-30 09:06:37.571,11.19,30.0,1.0,0.08,0.05,100,100,25.19,17.18,100.0,0.08,0.378,-0.184
1759194402571,2025-09-30 09:06:42.571,12.78,30.0,1.0,0.08,0.05,100,100,26.83,18.81,100.0,0.33,0.402,-0.216
1759194407571,2025-09-30 09:06:47.571,12.22,30.0,1.0,0.08,0.05,100,100,25.2,17.22,100.0,-0.32,0.378,-0.184
1759194412571,2025-09-30 09:06:52.571,13.2,35.0,1.0,0.08,0.05,100,100,25.78,17.78,100.0,0.11,0.387,-0.196
1759194417571,2025-09-30 09:06:57.571,13.37,35.0,1.0,0.08,0.05,100,100,29.85,21.8,100.0,0.81,0.448,-0.176
1759194422571,2025-09-30 09:07:02.571,13.9,35.0,1.0,0.08,0.05,100,100,29.63,21.63,100.0,-0.03,0.444,-0.173
1759194427571,2025-09-30 09:07:07.571,14.51,35.0,1.0,0.08,0.05,100,100,29.09,21.1,100.0,-0.11,0.436,-0.162
1759194432571,2025-09-30 09:07:12.571,14.39,35.0,1.0,0.08,0.05,100,100,28.48,20.49,100.0,-0.12,0.427,-0.15
1759194437571,2025-09-30 09:07:17.571,13.17,35.0,1.0,0.08,0.05,100,100,28.61,20.61,100.0,0.02,0.429,-0.152
1759194442571,2025-09-30 09:07:22.571,10.62,35.0,1.0,0.08,0.05,100,100,29.84,21.83,100.0,0.24,0.448,-0.177
1759194447571,2025-09-30 09:07:27.571,10.41,35.0,1.0,0.08,0.05,100,100,32.4,24.38,100.0,0.51,0.486,-0.228
1759194452571,2025-09-30 09:07:32.571,10.33,35.0,1.0,0.08,0.05,100,100,32.59,24.59,100.0,0.04,0.489,-0.232
1759194457571,2025-09-30 09:07:37.571,11.11,35.0,1.0,0.08,0.05,100,100,32.67,24.67,100.0,0.02,0.49,-0.233
1759194462571,2025-09-30 09:07:42.571,9.39,35.0,1.0,0.08,0.05,100,100,31.88,23.89,100.0,-0.16,0.478,-0.218
1759194467571,2025-09-30 09:07:47.571,11.72,35.0,1.0,0.08,0.05,100,100,33.63,25.61,100.0,0.34,0.504,-0.252
1759194472571,2025-09-30 09:07:52.571,15.38,35.0,1.0,0.08,0.05,100,100,31.25,23.28,100.0,-0.47,0.469,-0.206
1759194477571,2025-09-30 09:07:57.571,14.33,35.0,1.0,0.08,0.05,100,100,27.58,19.62,100.0,-0.73,0.414,-0.132
1759194482571,2025-09-30 09:08:02.571,15.07,35.0,1.0,0.08,0.05,100,100,28.68,20.67,100.0,0.21,0.43,-0.153
1759194487571,2025-09-30 09:08:07.571,16.94,35.0,1.0,0.08,0.05,100,100,27.92,19.93,100.0,-0.15,0.419,-0.139
1759194492571,2025-09-30 09:08:12.571,18.11,35.0,1.0,0.08,0.05,100,100,26.04,18.06,100.0,-0.37,0.391,-0.101
1759194497571,2025-09-30 09:08:17.571,17.4,35.0,1.0,0.08,0.05,100,100,24.87,16.89,100.0,-0.23,0.373,-0.078
1759194502571,2025-09-30 09:08:22.571,18.29,35.0,1.0,0.08,0.05,100,100,25.61,17.6,100.0,0.14,0.384,-0.092
1759194507571,2025-09-30 09:08:27.571,20.69,35.0,1.0,0.08,0.05,100,100,24.7,16.71,100.0,-0.18,0.371,-0.074
1759194512571,2025-09-30 09:08:32.571,19.26,35.0,1.0,0.08,0.05,100,100,22.28,14.31,100.0,-0.48,0.334,-0.026
1759194517571,2025-09-30 09:08:37.571,19.51,35.0,1.0,0.08,0.05,100,100,23.76,15.74,100.0,0.29,0.356,-0.055
1759194522571,2025-09-30 09:08:42.571,22.52,35.0,1.0,0.08,0.05,100,100,23.48,15.49,100.0,-0.05,0.352,-0.05
1759194527571,2025-09-30 09:08:47.571,22.62,35.0,1.0,0.08,0.05,100,100,20.45,12.48,100.0,-0.6,0.307,0.01
1759194532571,2025-09-30 09:08:52.571,24.69,35.0,1.0,0.08,0.05,100,100,20.38,12.38,100.0,-0.02,0.306,0.012
1759194537571,2025-09-30 09:08:57.571,24.13,35.0,1.0,0.08,0.05,100,100,18.29,10.31,100.0,-0.41,0.274,0.054
1759194542571,2025-09-30 09:09:02.571,22.21,35.0,1.0,0.08,0.05,100,100,18.88,10.87,100.0,0.11,0.283,0.043
1759194547571,2025-09-30 09:09:07.571,21.46,35.0,1.0,0.08,0.05,100,100,20.81,12.79,100.0,0.38,0.312,0.004
1759194552571,2025-09-30 09:09:12.571,21.95,35.0,1.0,0.08,0.05,100,100,21.55,13.54,100.0,0.15,0.323,-0.011
1759194557571,2025-09-30 09:09:17.571,20.54,35.0,1.0,0.08,0.05,100,100,21.04,13.05,100.0,-0.1,0.316,-0.001
1759194562571,2025-09-30 09:09:22.571,19.82,35.0,1.0,0.08,0.05,100,100,22.48,14.46,100.0,0.28,0.337,-0.029
1759194567571,2025-09-30 09:09:27.571,18.31,35.0,1.0,0.08,0.05,100,100,23.18,15.18,100.0,0.14,0.348,-0.044
1759194572571,2025-09-30 09:09:32.571,18.07,35.0,1.0,0.08,0.05,100,100,24.71,16.69,100.0,0.3,0.371,-0.074
1759194577571,2025-09-30 09:09:37.571,14.84,35.0,1.0,0.08,0.05,100,100,24.93,16.93,100.0,0.05,0.374,-0.079
1759194582571,2025-09-30 09:09:42.571,15.41,35.0,1.0,0.08,0.05,100,100,28.19,20.16,100.0,0.65,0.423,-0.143
1759194587571,2025-09-30 09:09:47.571,16.96,35.0,1.0,0.08,0.05,100,100,27.59,19.59,100.0,-0.11,0.414,-0.132
1759194592571,2025-09-30 09:09:52.571,18.0,35.0,1.0,0.08,0.05,100,100,26.02,18.04,100.0,-0.31,0.39,-0.101
1759194597571,2025-09-30 09:09:57.571,18.24,35.0,1.0,0.08,0.05,100,100,24.99,17.0,100.0,-0.21,0.375,-0.08
1759194602571,2025-09-30 09:10:02.571,15.76,35.0,1.0,0.08,0.05,100,100,24.75,16.76,100.0,-0.05,0.371,-0.075
1759194607571,2025-09-30 09:10:07.571,15.18,35.0,1.0,0.08,0.05,100,100,27.26,19.24,100.0,0.5,0.409,-0.125
1759194612571,2025-09-30 09:10:12.571,16.92,35.0,1.0,0.08,0.05,100,100,27.83,19.82,100.0,0.12,0.417,-0.136
1759194617571,2025-09-30 09:10:17.571,18.08,35.0,1.0,0.08,0.05,100,100,26.06,18.08,100.0,-0.35,0.391,-0.102
1759194622571,2025-09-30 09:10:22.571,16.31,35.0,1.0,0.08,0.05,100,100,24.91,16.92,100.0,-0.23,0.374,-0.078
1759194627571,2025-09-30 09:10:27.571,17.91,35.0,1.0,0.08,0.05,100,100,26.71,18.69,100.0,0.35,0.401,-0.114
1759194632571,2025-09-30 09:10:32.571,17.82,35.0,1.0,0.08,0.05,100,100,25.07,17.09,100.0,-0.32,0.376,-0.082
1759194637571,2025-09-30 09:10:37.571,18.38,35.0,1.0,0.08,0.05,100,100,25.18,17.18,100.0,0.02,0.378,-0.084
1759194642571,2025-09-30 09:10:42.571,17.32,35.0,1.0,0.08,0.05,100,100,24.61,16.62,100.0,-0.11,0.369,-0.072
1759194647571,2025-09-30 09:10:47.571,15.92,35.0,1.0,0.08,0.05,100,100,25.69,17.68,100.0,0.21,0.385,-0.094
1759194652571,2025-09-30 09:10:52.571,15.88,35.0,1.0,0.08,0.05,100,100,27.09,19.08,100.0,0.28,0.406,-0.122
1759194657571,2025-09-30 09:10:57.571,17.02,35.0,1.0,0.08,0.05,100,100,27.12,19.12,100.0,0.01,0.407,-0.122
1759194662571,2025-09-30 09:11:02.571,21.02,35.0,1.0,0.08,0.05,100,100,25.96,17.98,100.0,-0.23,0.389,-0.1
1759194667571,2025-09-30 09:11:07.571,20.97,35.0,1.0,0.08,0.05,100,100,21.94,13.98,100.0,-0.8,0.329,-0.02
1759194672571,2025-09-30 09:11:12.571,18.78,35.0,1.0,0.08,0.05,100,100,22.03,14.03,100.0,0.01,0.33,-0.021
1759194677571,2025-09-30 09:11:17.571,17.23,35.0,1.0,0.08,0.05,100,100,24.24,16.22,100.0,0.44,0.364,-0.064
1759194682571,2025-09-30 09:11:22.571,15.86,35.0,1.0,0.08,0.05,100,100,25.78,17.77,100.0,0.31,0.387,-0.095
1759194687571,2025-09-30 09:11:27.571,16.16,35.0,1.0,0.08,0.05,100,100,27.16,19.14,100.0,0.28,0.407,-0.123
1759194692571,2025-09-30 09:11:32.571,14.63,35.0,1.0,0.08,0.05,100,100,26.83,18.84,100.0,-0.06,0.402,-0.117
1759194697571,2025-09-30 09:11:37.571,14.12,35.0,1.0,0.08,0.05,100,100,28.38,20.37,100.0,0.31,0.426,-0.147
1759194702571,2025-09-30 09:11:42.571,15.71,35.0,1.0,0.08,0.05,100,100,28.88,20.88,100.0,0.1,0.433,-0.158
1759194707571,2025-09-30 09:11:47.571,13.71,35.0,1.0,0.08,0.05,100,100,27.27,19.29,100.0,-0.32,0.409,-0.126
1759194712571,2025-09-30 09:11:52.571,11.84,35.0,1.0,0.08,0.05,100,100,29.31,21.29,100.0,0.4,0.44,-0.166
1759194717571,2025-09-30 09:11:57.571,11.72,35.0,1.0,0.08,0.05,100,100,31.18,23.16,100.0,0.38,0.468,-0.203
1759194722571,2025-09-30 09:12:02.571,9.89,35.0,1.0,0.08,0.05,100,100,31.29,23.28,100.0,0.02,0.469,-0.206
1759194727571,2025-09-30 09:12:07.571,11.87,35.0,1.0,0.08,0.05,100,100,33.13,25.11,100.0,0.37,0.497,-0.242
1759194732571,2025-09-30 09:12:12.571,14.21,35.0,1.0,0.08,0.05,100,100,31.11,23.13,100.0,-0.4,0.467,-0.203
1759194737571,2025-09-30 09:12:17.571,14.86,35.0,1.0,0.08,0.05,100,100,28.76,20.79,100.0,-0.47,0.431,-0.156
1759194742571,2025-09-30 09:12:22.571,16.2,35.0,1.0,0.08,0.05,100,100,28.14,20.14,100.0,-0.13,0.422,-0.143
1759194747571,2025-09-30 09:12:27.571,15.37,35.0,1.0,0.08,0.05,100,100,26.79,18.8,100.0,-0.27,0.402,-0.116
1759194752571,2025-09-30 09:12:32.571,15.68,35.0,1.0,0.08,0.05,100,100,27.63,19.63,100.0,0.17,0.415,-0.133
1759194757571,2025-09-30 09:12:37.571,18.2,35.0,1.0,0.08,0.05,100,100,27.32,19.32,100.0,-0.06,0.41,-0.126
1759194762571,2025-09-30 09:12:42.571,18.22,35.0,1.0,0.08,0.05,100,100,24.77,16.8,100.0,-0.5,0.372,-0.076
1759194767571,2025-09-30 09:12:47.571,19.51,35.0,1.0,0.08,0.05,100,100,24.78,16.78,100.0,-0.0,0.372,-0.076
1759194772571,2025-09-30 09:12:52.571,18.44,35.0,1.0,0.08,0.05,100,100,23.48,15.49,100.0,-0.26,0.352,-0.05
1759194777571,2025-09-30 09:12:57.571,18.66,35.0,1.0,0.08,0.05,100,100,24.57,16.56,100.0,0.21,0.369,-0.071
1759194782571,2025-09-30 09:13:02.571,21.6,35.0,1.0,0.08,0.05,100,100,24.34,16.34,100.0,-0.04,0.365,-0.067
1759194787571,2025-09-30 09:13:07.571,23.58,35.0,1.0,0.08,0.05,100,100,21.37,13.4,100.0,-0.59,0.321,-0.008
1759194792571,2025-09-30 09:13:12.571,24.22,35.0,1.0,0.08,0.05,100,100,19.4,11.42,100.0,-0.39,0.291,0.032
1759194797571,2025-09-30 09:13:17.571,24.0,35.0,1.0,0.08,0.05,100,100,18.78,10.78,100.0,-0.13,0.282,0.044
1759194802571,2025-09-30 09:13:22.571,25.36,30.0,1.0,0.08,0.05,100,100,19.0,11.0,100.0,0.04,0.285,0.04
1759194807571,2025-09-30 09:13:27.571,23.81,30.0,1.0,0.08,0.05,100,100,12.57,4.64,100.0,-1.27,0.189,0.067
1759194812571,2025-09-30 09:13:32.571,23.64,30.0,1.0,0.08,0.05,100,100,14.2,6.19,100.0,0.31,0.213,0.036
1759194817571,2025-09-30 09:13:37.571,27.45,30.0,1.0,0.08,0.05,100,100,14.36,6.36,100.0,0.03,0.215,0.033
1759194822571,2025-09-30 09:13:42.571,27.42,30.0,1.0,0.08,0.05,100,100,10.52,2.55,100.0,-0.76,0.158,0.109
1759194827571,2025-09-30 09:13:47.571,27.22,30.0,1.0,0.08,0.05,100,100,10.58,2.58,100.0,0.01,0.159,0.108
1759194832571,2025-09-30 09:13:52.571,28.6,30.0,1.0,0.08,0.05,100,100,10.78,2.78,100.0,0.04,0.162,0.104
1759194837571,2025-09-30 09:13:57.571,29.08,30.0,1.0,0.08,0.05,100,100,9.39,1.4,100.0,-0.28,0.141,0.132
1759194842571,2025-09-30 09:14:02.571,28.23,30.0,1.0,0.08,0.05,100,100,8.92,0.92,100.0,-0.09,0.134,0.142
1759194847571,2025-09-30 09:14:07.571,28.26,30.0,1.0,0.08,0.05,100,100,9.77,1.77,100.0,0.17,0.147,0.125
1759194852571,2025-09-30 09:14:12.571,27.68,30.0,1.0,0.08,0.05,100,100,9.74,1.74,100.0,-0.01,0.146,0.125
1759194857571,2025-09-30 09:14:17.571,27.78,30.0,1.0,0.08,0.05,100,100,10.32,2.32,100.0,0.12,0.155,0.114
1759194862571,2025-09-30 09:14:22.571,26.5,30.0,1.0,0.08,0.05,100,100,10.22,2.22,100.0,-0.02,0.153,0.116
1759194867571,2025-09-30 09:14:27.571,25.91,30.0,1.0,0.08,0.05,100,100,11.51,3.5,100.0,0.26,0.173,0.09
1759194872571,2025-09-30 09:14:32.571,27.65,30.0,1.0,0.08,0.05,100,100,12.1,4.09,100.0,0.12,0.181,0.078
1759194877571,2025-09-30 09:14:37.571,26.65,30.0,1.0,0.08,0.05,100,100,10.34,2.35,100.0,-0.35,0.155,0.113
1759194882571,2025-09-30 09:14:42.571,26.85,30.0,1.0,0.08,0.05,100,100,11.36,3.35,100.0,0.2,0.17,0.093
1759194887571,2025-09-30 09:14:47.571,25.43,30.0,1.0,0.08,0.05,100,100,11.15,3.15,100.0,-0.04,0.167,0.097
1759194892571,2025-09-30 09:14:52.571,23.5,30.0,1.0,0.08,0.05,100,100,12.58,4.57,100.0,0.28,0.189,0.069
1759194897571,2025-09-30 09:14:57.571,25.67,30.0,1.0,0.08,0.05,100,100,14.52,6.5,100.0,0.39,0.218,0.03
1759194902571,2025-09-30 09:15:02.571,23.78,30.0,1.0,0.08,0.05,100,100,12.31,4.33,100.0,-0.43,0.185,0.073
1759194907571,2025-09-30 09:15:07.571,22.3,30.0,1.0,0.08,0.05,100,100,14.24,6.22,100.0,0.38,0.214,0.036
1759194912571,2025-09-30 09:15:12.571,23.73,30.0,1.0,0.08,0.05,100,100,15.71,7.7,100.0,0.3,0.236,0.006
1759194917571,2025-09-30 09:15:17.571,20.46,30.0,1.0,0.08,0.05,100,100,14.25,6.27,100.0,-0.29,0.214,0.035
1759194922571,2025-09-30 09:15:22.571,20.78,30.0,1.0,0.08,0.05,100,100,17.57,9.54,100.0,0.65,0.264,-0.031
1759194927571,2025-09-30 09:15:27.571,23.44,30.0,1.0,0.08,0.05,100,100,17.22,9.22,100.0,-0.06,0.258,-0.024
1759194932571,2025-09-30 09:15:32.571,26.95,30.0,1.0,0.08,0.05,100,100,14.54,6.56,100.0,-0.53,0.218,0.029
1759194937571,2025-09-30 09:15:37.571,27.69,30.0,1.0,0.08,0.05,100,100,11.02,3.05,100.0,-0.7,0.165,0.099
1759194942571,2025-09-30 09:15:42.571,28.04,30.0,1.0,0.08,0.05,100,100,10.3,2.31,100.0,-0.15,0.155,0.114
1759194947571,2025-09-30 09:15:47.571,25.88,30.0,1.0,0.08,0.05,100,100,9.96,1.96,100.0,-0.07,0.149,0.121
1759194952571,2025-09-30 09:15:52.571,25.22,30.0,1.0,0.08,0.05,100,100,12.14,4.12,100.0,0.43,0.182,0.078
1759194957571,2025-09-30 09:15:57.571,26.43,30.0,1.0,0.08,0.05,100,100,12.78,4.78,100.0,0.13,0.192,0.064
1759194962571,2025-09-30 09:16:02.571,28.06,30.0,1.0,0.08,0.05,100,100,11.55,3.57,100.0,-0.24,0.173,0.089
1759194967571,2025-09-30 09:16:07.571,29.98,30.0,1.0,0.08,0.05,100,100,9.92,1.94,100.0,-0.33,0.149,0.121
1759194972571,2025-09-30 09:16:12.571,29.86,30.0,1.0,0.08,0.05,100,100,8.0,0.02,100.0,-0.38,0.12,0.16
1759194977571,2025-09-30 09:16:17.571,26.91,30.0,1.0,0.08,0.05,100,100,8.14,0.14,100.0,0.02,0.122,0.157
1759194982571,2025-09-30 09:16:22.571,29.27,30.0,1.0,0.08,0.05,100,100,11.12,3.09,100.0,0.59,0.167,0.098
1759194987571,2025-09-30 09:16:27.571,31.04,30.0,1.0,0.08,0.05,100,100,8.71,0.73,100.0,-0.47,0.131,0.145
1759194992571,2025-09-30 09:16:32.571,33.0,30.0,1.0,0.08,0.05,100,100,6.52,-1.04,94.79,-0.35,0.098,0.181
1759194997571,2025-09-30 09:16:37.571,31.29,30.0,1.0,0.08,0.05,100,100,3.37,-3.0,79.79,-0.39,0.05,0.22
1759195002571,2025-09-30 09:16:42.571,31.2,30.0,1.0,0.08,0.05,100,100,4.59,-1.29,73.33,0.34,0.069,0.186
1759195007571,2025-09-30 09:16:47.571,31.48,30.0,1.0,0.08,0.05,100,100,4.18,-1.2,67.32,0.02,0.063,0.184
1759195012571,2025-09-30 09:16:52.571,30.26,30.0,1.0,0.08,0.05,100,100,3.31,-1.48,59.91,-0.06,0.05,0.19
1759195017571,2025-09-30 09:16:57.571,27.14,30.0,1.0,0.08,0.05,100,100,4.45,-0.26,58.63,0.25,0.067,0.165
1759195022571,2025-09-30 09:17:02.571,29.29,30.0,1.0,0.08,0.05,100,100,8.73,2.86,72.94,0.62,0.131,0.103
1759195027571,2025-09-30 09:17:07.571,28.5,30.0,1.0,0.08,0.05,100,100,6.81,0.71,76.51,-0.43,0.102,0.146
1759195032571,2025-09-30 09:17:12.571,27.78,30.0,1.0,0.08,0.05,100,100,8.22,1.5,84.0,0.16,0.123,0.13
1759195037571,2025-09-30 09:17:17.571,29.4,30.0,1.0,0.08,0.05,100,100,9.83,2.22,95.08,0.14,0.147,0.116
